epoch       	ep_ret      	ep_tx       	newbytes    	ep_delay   	ep_delay_normal   	ep_throu   
699	29.929861026853555	349988409.9781191	520358602.70490897	0.0	0	333774.9576359931
700	34.51225650986389	391193614.4210773	436440703.61127245	0.0	0	373071.30281551124
701	31.015635528761894	352596563.8958773	434332481.90775764	0.0	0	336262.2870405935
702	37.7723687245013	430013688.3969017	533310983.91728365	0.0	0	410093.01032724546
703	32.636789487480286	355132667.2640746	470678346.4554099	0.0	0	338680.90368659457
704	38.16681430761626	469286399.44169754	483735993.73741543	0.0	0	447546.3861863112
705	37.315703824605805	442460235.38847685	461023685.60596865	0.0	0	421962.96252105414
706	45.39373590528747	527098565.2892338	588817803.4794123	0.0	0	502680.363930925
707	39.095334315109916	476874774.50043035	491559627.3550339	0.0	0	454783.22458308254
708	35.91167467869061	429765684.4452137	497512786.87672293	0.0	0	409856.49532815337
709	28.823256890921233	321968177.0346995	527749292.9139755	0.0	0	307052.7811381333
710	34.172735609105395	391772863.8831285	519071041.0490886	0.0	0	373623.7181502614
711	37.264369595786754	442798675.0646782	576827342.7383236	0.0	0	422285.7237479003
712	36.83365307636234	425900767.21783334	525752136.835938	0.0	0	406170.6230333647
713	40.50417991132834	484331640.3980463	497105629.8826591	0.0	0	461894.64607052435
714	40.47269366491929	489677877.38061357	499186752.24183965	0.0	0	466993.2149702201
715	35.85747976066165	427678396.5319412	550883083.8247658	0.0	0	407865.90245432017
716	39.888874033978276	463214051.386824	495516506.93302774	0.0	0	441755.3438060991
717	41.257899707345274	497588681.84529585	535747324.1332055	0.0	0	474537.5460102994
718	43.1895605637787	500458455.3273923	584523013.1017492	0.0	0	477274.3752740786
719	34.730030185504006	400832428.5103581	429698357.99038273	0.0	0	382263.5922530728
720	42.31836963751113	497060628.3792181	524621226.13936317	0.0	0	474033.9549820119
721	41.94514524824749	505641353.85260063	566364731.8890917	0.0	0	482217.1724821095
722	27.718882560870842	318661110.719435	473299637.93012315	0.0	0	303898.9169306135
723	37.97939806950181	441194811.831623	492109447.9206711	0.0	0	420756.16057550727
724	25.299212817864827	304858385.986613	543854500.3265814	0.0	0	290735.6128564958
725	43.72484241505938	500709170.5539673	510345692.5193051	0.0	0	477513.4759463951
726	46.85076873712263	529303234.71130085	478778408.842089	0.0	0	504782.90053491684
727	44.148379432152865	507609810.0842029	518375012.38659143	0.0	0	484094.43863315874
728	40.821822175972	462792104.1110824	495177355.99967694	0.0	0	441352.94352634647
729	36.22711803175426	440876635.5421716	498607010.11477125	0.0	0	420452.7240201681
730	42.66238236499715	490736911.2646063	601482745.711245	0.0	0	468003.18838558806
731	30.288880443866326	350880138.06963843	494945053.4497107	0.0	0	334625.37581409304
732	36.559947795903234	413702126.190991	495158811.1480762	0.0	0	394537.0923910055
733	34.11471723445218	394772673.2644837	521541498.1208629	0.0	0	376484.5593113745
734	34.82668537686269	406881037.212133	488588369.4245381	0.0	0	388031.9950219469
735	47.0118998566036	543775765.2711558	528737835.7815031	0.0	0	518584.9812232552
736	36.414529261648504	430075515.2066207	511743131.924431	0.0	0	410151.9729677395
737	35.910007963183695	449852500.7714014	539679318.6678214	0.0	0	429012.77615680825
738	42.03362074918731	489626943.762224	515138549.1546954	0.0	0	466944.64088652056
739	35.79695943026354	392485766.9712592	397994898.1245787	0.0	0	374303.5955154984
740	42.37843669279263	501174674.7211642	549800020.4291573	0.0	0	477957.4153148311
741	32.57908969495136	404269351.86435956	449536961.4840586	0.0	0	385541.2977832408
742	38.95458258187572	432958500.1214051	429421684.22571933	0.0	0	412901.40163555637
743	31.05152363286588	364897504.3816861	558848973.6637335	0.0	0	347993.3780495511
744	35.00529506559601	419879462.1545636	500658675.74996686	0.0	0	400428.2590432772
745	38.7192608263397	444928631.72113717	508428341.0272485	0.0	0	424317.00870622374
746	34.66288678452124	399884004.29928905	438310665.64922863	0.0	0	381359.1044419184
747	40.67648068914294	482352425.480345	527500697.592643	0.0	0	460007.1196368645
748	42.06935905138459	503330152.98355865	523836436.3303844	0.0	0	480013.0395732487
749	40.364890684113924	465986503.3565121	498519483.0841625	0.0	0	444399.36004306056
750	43.00852565665339	489990880.90426624	583754061.5790733	0.0	0	467291.7183916725
751	42.30370174583084	474290073.75233305	428823446.1217277	0.0	0	452318.2618640263
752	43.62223349727409	525901967.35844773	495399777.631362	0.0	0	501539.19921726966
753	40.386397411287476	473825616.6614218	480441319.3285478	0.0	0	451875.32106535113
754	39.966160221904076	459571920.6741915	461494701.93943864	0.0	0	438281.9372884668
755	34.564840405381545	394410552.1373196	475489907.4759062	0.0	0	376139.21369296993
756	44.225156897641895	520026452.63670665	536606135.1808555	0.0	0	495935.8717314783
757	39.92282057497476	473844886.1025608	560540120.7872199	0.0	0	451893.697836457
758	42.84779250846948	503460170.71858543	585450636.8106618	0.0	0	480137.0341478207
759	40.85776280649082	452639239.3646398	514337541.9772443	0.0	0	431670.4171797177
760	43.59322080760565	486411489.0604989	513451603.07029784	0.0	0	463878.14432191756
761	40.644809999541835	466356620.09740543	539887313.3861564	0.0	0	444752.33087292244
762	40.36502088987445	461433344.64519143	510850839.4652852	0.0	0	440057.12952155236
763	44.27565195357582	513623365.9928447	481136857.26182735	0.0	0	489829.41245350346
764	44.232875769925336	488149632.81651145	528114725.57609236	0.0	0	465535.7673802484
765	35.642360836033475	434140525.0859523	563350599.7860312	0.0	0	414028.66848559584
766	43.630434311451495	488656009.77679425	451026410.1117104	0.0	0	466018.68608169
767	41.34381909123165	446964822.54655504	429470773.1170969	0.0	0	426258.8715997268
768	39.73939985363722	446383961.63108546	512601817.54460514	0.0	0	425704.9194632394
769	45.6533951032653	524883076.6804671	471792295.13058823	0.0	0	500567.5093464537
770	40.255663927153144	460121620.5003222	527452143.9473126	0.0	0	438806.1718943808
771	41.421138306701955	491011513.78199947	536896648.2636793	0.0	0	468265.0697536463
772	37.374847116890294	423179570.65361285	531097575.68536085	0.0	0	403575.48776017455
773	47.6867672552038	531576307.380043	496464853.3440281	0.0	0	506950.67155842105
774	38.93251706053157	455857711.083587	548042435.007077	0.0	0	434739.7909961579
775	28.025403716787476	329541002.2666659	541923666.230162	0.0	0	314274.7900644931
776	31.075559484272954	360011626.95414424	521004280.8064798	0.0	0	343333.84223379544
777	36.691302771236394	414630141.65450233	505098613.84381014	0.0	0	395422.11690378404
778	34.13519081164828	411865308.4427145	537569885.1714263	0.0	0	392785.3664805551
779	47.65867104347326	552288295.3043566	566074136.4760917	0.0	0	526703.1624835554
780	38.321577048209626	445588004.12861544	578731180.9546686	0.0	0	424945.8352361826
781	45.784722966401105	517650372.9412483	506987939.2044169	0.0	0	493669.86555218505
782	42.084170065605115	480777946.4243161	494073587.26816875	0.0	0	458505.57939941034
783	42.88167664611334	493039493.56331706	456323023.6175934	0.0	0	470199.10198528
784	42.5952475526421	488240848.407967	544458711.8331019	0.0	0	465622.75734707527
785	44.43807215399545	498185205.3730578	521222056.28665036	0.0	0	475106.4351778581
786	35.360017544180714	404642250.5478033	531076187.7990604	0.0	0	385896.921680263
787	46.349076968012234	535109390.53066814	558202003.7775058	0.0	0	510320.0822168999
788	39.96154080947252	480115240.4410288	472902836.248315	0.0	0	457873.5737238207
789	38.56268271879455	442020816.80246675	517718329.5986395	0.0	0	421543.9003014245
790	43.03765825986782	498489054.9098926	575503147.9247026	0.0	0	475396.2086771893
791	36.395298808092875	421943304.66208196	541587195.6235085	0.0	0	402396.49263580487
792	45.444997612765626	525027169.39848036	563804177.6126395	0.0	0	500704.926870804
793	37.5175314311787	418330739.7346942	427376015.4697858	0.0	0	398951.2822482055
794	41.732569664420055	472334418.8658552	512069593.95645356	0.0	0	450453.2040270378
795	39.74043234017067	453316721.14351815	531544805.6207123	0.0	0	432316.51415206725
796	40.77762942680066	472158352.82542366	465158930.0517059	0.0	0	450285.294366287
797	44.8074754034212	509865555.7902515	516944404.7905844	0.0	0	486245.6853773608
798	46.18049822218684	521825969.1494412	528019612.7616704	0.0	0	497652.02441162243
799	47.469671329940404	538768133.1110764	492397135.93320125	0.0	0	513809.331046177
800	37.64035389139971	433203414.9286373	524119090.9863981	0.0	0	413134.9705969212
801	41.28248245016003	480262234.12015265	461423299.00596505	0.0	0	458013.75782027474
802	32.796175553448265	394534392.2397581	505817050.77119505	0.0	0	376257.3168180068
803	45.07888382837763	509853027.43613446	509339044.8169879	0.0	0	486233.7374078125
804	45.14034457995423	493866720.1967722	486597827.86442	0.0	0	470988.0067794534
805	32.84098827528711	388816732.9693314	483449801.2858916	0.0	0	370804.5320218385
806	33.11489779005256	388752964.7112273	481676722.87075233	0.0	0	370743.7178718826
807	31.589761483160327	361630236.44163543	549219810.194217	0.0	0	344877.4685303071
808	45.2347315578745	506677679.8569661	454006547.2191469	0.0	0	483205.4899758969
809	45.81689304325931	524714779.8467601	481266356.2059865	0.0	0	500407.00897861505
810	41.24728543517995	474750420.9029152	506068356.06817955	0.0	0	452757.28311816714
811	44.959368295614965	512752894.6315521	552450317.6772527	0.0	0	488999.2662730712
812	38.075814176561664	442226500.921118	552117182.7373058	0.0	0	421740.05596267525
813	45.16067130428793	528484042.42443013	536998096.734355	0.0	0	504001.65789072996
814	39.33192134921755	427974984.2501514	416547058.03023165	0.0	0	408148.7505437388
815	46.26654483589105	525116672.0081937	504262970.34892094	0.0	0	500790.28321093903
816	45.633625479975265	519245371.4950477	458521759.7686029	0.0	0	495190.97470764886
817	41.97190034561722	500779255.1160058	511311146.7023062	0.0	0	477580.3137931878
818	35.865530490926126	426350240.0626219	535656961.15997106	0.0	0	406599.27374136157
819	38.620012667791066	464395463.74618024	512845287.41016704	0.0	0	442882.02643030166
820	36.70059397235313	420670104.10153776	422190777.70693356	0.0	0	401182.27396158
821	46.14191181909448	504638707.2090451	450575203.1716389	0.0	0	481260.9741297197
822	45.3065704584744	520805573.28969586	547985620.953268	0.0	0	496678.8990876159
823	42.88897983434908	504327849.87477577	506894571.7396656	0.0	0	480964.5174739607
824	43.7733044670775	506447906.4664233	562037948.3942882	0.0	0	482986.3609947426
825	47.07046035659472	535291155.84518087	516203988.1161882	0.0	0	510493.42712896416
826	40.07298166390079	470037675.0096853	562378159.7658892	0.0	0	448262.858400045
827	42.69149378506689	487721260.5704602	499608629.3886563	0.0	0	465127.23977132794
828	32.343973028966	375961415.3008877	501428805.57172704	0.0	0	358544.74573220056
829	47.59377501606513	544950738.5532697	549369796.2639408	0.0	0	519705.52306487074
830	33.99525899504642	396597116.14404446	493905514.2551601	0.0	0	378224.4836273615
831	40.44313078870519	452548224.91223454	526550602.8559008	0.0	0	431583.6190340371
832	37.28886029982227	432499998.458063	528787152.37678534	0.0	0	412464.1403751974
833	38.476828369455426	467200572.7353656	459763274.91141343	0.0	0	445557.18682800856
834	46.02245172954653	522365447.5712479	532996214.7007822	0.0	0	498166.5111267546
835	40.3752058352937	481942194.93066347	563372777.8507746	0.0	0	459615.8932978281
836	47.19185484477115	528815778.9636953	545568925.7525939	0.0	0	504318.0265080406
837	40.17161311163706	460593979.93675524	542587094.8811343	0.0	0	439256.64895701915
838	46.28474678505363	512455490.29038656	437338627.2215412	0.0	0	488715.6393913141
839	35.76445338488848	387681781.1796288	465937987.73115796	0.0	0	369722.15764963976
840	43.89679114236371	487157084.59925765	483244773.0164557	0.0	0	464589.1996376586
841	44.12056742896871	502751930.24795806	548843327.3224161	0.0	0	479461.60340114415
842	42.780626789884984	503092323.1674291	503153464.70159453	0.0	0	479786.2273859302
843	41.35119586054492	454723877.3471085	533252017.0871972	0.0	0	433658.48288260325
844	44.041301841826616	483391611.9902258	499168055.06583416	0.0	0	460998.1651212936
845	45.080388353849756	511345244.357237	463746147.1571035	0.0	0	487656.826359975
846	40.04872106006274	450361975.4387473	499445745.90382415	0.0	0	429498.64906191546
847	38.59301868266343	430935244.5364432	456730725.39616865	0.0	0	410971.8747486527
848	45.838565560554805	503449786.3475883	448416352.75309026	0.0	0	480127.1308399089
849	43.98211131635457	495248783.1890056	476841800.0520868	0.0	0	472306.04475880216
850	35.77928852975417	411804342.05459994	517908799.3254396	0.0	0	392727.22440204624
851	48.20971364266064	546087455.1700852	544362244.9482547	0.0	0	520789.58050735976
852	42.04986134264246	488142227.15639865	506290847.0735921	0.0	0	465528.70479240286
853	43.23040300315148	490703344.31733084	556760392.7980702	0.0	0	467971.1764500914
854	35.379270727790136	400123131.61987156	456722469.3680503	0.0	0	381587.15402590897
855	42.91140687884072	475073680.4479042	469461806.027919	0.0	0	453065.5674437562
856	38.06134543593814	437022734.3687677	462027137.19053674	0.0	0	416777.3574531247
857	39.099948580604305	443740571.1547731	537977518.012943	0.0	0	423183.98585774726
858	43.48237250572962	482785560.6103569	546664583.8261894	0.0	0	460420.1894858902
859	30.20865388921169	342400414.6421335	456156741.7062993	0.0	0	326538.4813710532
860	43.67902287189279	510255371.4255527	510835730.27348804	0.0	0	486617.4425368813
861	44.05601174361	511124540.4100039	632117060.974979	0.0	0	487446.3466739692
862	45.509217343959726	498302338.7476792	531086550.24712	0.0	0	475218.14226882864
863	46.12173700710806	534235451.54464746	546544819.4505371	0.0	0	509486.6290518259
864	34.96712795372158	401613461.24169606	537308309.4761165	0.0	0	383008.4431092224
865	44.35289358066872	500122464.8634674	507627004.7335009	0.0	0	476953.94979807595
866	38.37600082921704	444907643.4290042	545597980.9727352	0.0	0	424296.9927110714
867	40.540635707689574	491968904.29189867	491427686.2451594	0.0	0	469178.1084937084
868	46.269823380938284	532940073.9993854	537241378.4425398	0.0	0	508251.26075686
869	30.414282900333703	338543259.3809425	471454565.74799776	0.0	0	322860.0114640642
870	47.153130094121465	528137768.2268434	522773618.08638716	0.0	0	503671.42508205725
871	44.33973942230882	519506315.0289159	504280504.30480707	0.0	0	495439.829853931
872	34.161770321845864	422533636.6532326	514978899.7826284	0.0	0	402959.4770939185
873	42.453730531393255	487240300.92284334	552040992.4941198	0.0	0	464668.5609081681
874	45.50121609189629	519346589.59402883	507914148.5813966	0.0	0	495287.5038090026
875	36.20417559789789	439343267.69869083	491656308.12105185	0.0	0	418990.3904902372
876	37.2041530563219	422873154.5795935	488222082.9520755	0.0	0	403283.2666202483
877	38.89308577172396	482675341.69295245	505893498.86377	0.0	0	460315.0765351795
878	35.13464784935199	423793607.3665466	538889006.1544464	0.0	0	404161.0788026301
879	32.267141995450686	428296329.0751316	530330088.11939234	0.0	0	408455.20885003236
880	36.75787267632112	480807443.4264247	465088678.3606768	0.0	0	458533.7099327323
881	45.59281960097863	514471254.2289895	474520489.17499536	0.0	0	490638.02168749756
882	40.311152972835345	453045015.9858574	566766905.9379566	0.0	0	432057.3959215711
883	44.70695484185068	521595190.45403975	581442555.4313853	0.0	0	497431.93669704406
884	44.418860459865066	519533269.7301978	470965519.58433914	0.0	0	495465.5358602502
885	39.575568905949964	462776718.286365	445042864.2264365	0.0	0	441338.27046047663
886	27.78463648220683	311348304.0731551	507643404.6675529	0.0	0	296924.8810512113
887	39.09563678759493	447934105.7531566	520096137.67343855	0.0	0	427183.25209918653
888	32.43789281119677	370226937.2049163	477430717.0616444	0.0	0	353075.92125407816
889	36.55140348606894	413307262.1099684	463589790.2222929	0.0	0	394160.5206584631
890	37.94933295495849	426162045.92717737	545748227.545405	0.0	0	406419.7978278896
891	40.39254991253553	468165580.2754031	565583191.1626701	0.0	0	446477.4897340803
892	36.85950935828136	404671280.21943593	461508669.699341	0.0	0	385924.6065325128
893	28.57354749793033	330245503.2647782	499905806.8309855	0.0	0	314946.6545722754
894	45.93394204197634	516274562.32698095	546724575.5642769	0.0	0	492357.79030511953
895	29.307467729668282	339408179.66331637	456364557.9608998	0.0	0	323684.8637231031
896	46.65402117503278	529804205.51104546	478566963.09243757	0.0	0	505260.6635199028
897	41.1362516167116	469112513.16207576	506492173.4682544	0.0	0	447380.55530746037
898	36.53894766645579	430612260.97895026	512796046.96452224	0.0	0	410663.85362525017
899	47.35098731494826	543111822.1339446	537576278.2580242	0.0	0	517951.7957057424
900	45.33514596215674	528474374.2494175	500095246.78193396	0.0	0	503992.437600534
901	36.946250367059406	420822251.35098195	491492193.016631	0.0	0	401327.3728856868
902	42.23723565604841	530619963.9081965	508953961.3459057	0.0	0	506038.6313516584
903	38.199794684703804	465459774.56074303	475934588.475887	0.0	0	443897.0323188238
904	46.7907486098483	530038197.39316994	484990850.5509928	0.0	0	505483.8155681323
905	34.833466809715155	402233614.32896	500839386.9021318	0.0	0	383599.86718078604
906	33.82180203203411	407357825.54184204	448913137.1357298	0.0	0	388486.6958063525
907	45.46484677683388	497731808.6384879	449451945.44799113	0.0	0	474674.0423569562
908	38.220896381934146	438883587.44566315	531455557.5766342	0.0	0	418552.0052391655
909	32.49294490172704	372599217.11774826	543215659.5800879	0.0	0	355338.3036782725
910	43.76793389034791	492495427.17238253	510905187.36945325	0.0	0	469680.23984182597
911	45.95476728615307	553198153.5985135	550732108.5877655	0.0	0	527570.8709702622
912	48.06767591936462	541571298.1893107	496778573.8004036	0.0	0	516482.6375859363
913	38.90728089320235	456204621.8860248	530440347.84011316	0.0	0	435070.6309185263
914	42.173797301048154	489713403.8926649	504720289.44772005	0.0	0	467027.0956923149
915	42.740145809111965	490675319.5749881	540231173.4751097	0.0	0	467944.4499730951
916	42.55641264702043	481079971.24128705	539746396.1720173	0.0	0	458793.61271027284
917	47.382184740667164	542086089.9895415	560988717.4049778	0.0	0	516973.5813041131
918	49.218264669552795	547279854.1214455	508150497.0101532	0.0	0	521926.74076218175
919	28.439580406065136	350526332.8021843	474654082.56643695	0.0	0	334287.9608175128
920	40.47227863977259	501913074.4483721	503305459.1133606	0.0	0	478661.6081699103
921	41.06378164661303	476795195.3672332	544275065.2921293	0.0	0	454707.3320076305
922	44.23113873798506	500798640.10722625	465516109.62331015	0.0	0	477598.8007614387
923	47.86233299652871	537453958.3928523	551791512.9369553	0.0	0	512556.0363701365
924	35.11456410493106	425503922.97170866	479069108.56732786	0.0	0	405792.1628682219
925	31.53949834485651	369548364.31343234	459134907.9898588	0.0	0	352428.78371566033
926	37.21212610326982	424636149.5784386	500415263.6913589	0.0	0	404964.58967059955
927	47.06941470280948	533574576.25503224	534941413.5494641	0.0	0	508856.3692617723
928	40.47345040917622	464627288.10144705	511307504.0537826	0.0	0	443103.1113638373
929	44.61206405148563	510113372.2420247	531921256.5575279	0.0	0	486482.0215625998
930	37.04377764589298	422371183.85251206	466942449.6800024	0.0	0	402804.55003024294
931	46.23397763244683	504151313.8638008	481425441.4348383	0.0	0	480796.1596143728
932	42.19339772907278	470347110.2013176	517063384.95554936	0.0	0	448557.9587948968
933	38.58019916733965	432621262.76702803	498890827.7189202	0.0	0	412579.78703215404
934	32.069562613439075	365149293.9704279	516406369.1463696	0.0	0	348233.50331347255
935	43.723180820023686	504969263.54255337	520973950.74726826	0.0	0	481576.21721511224
936	38.967272780609626	452787554.7873318	482551579.02813244	0.0	0	431811.86178906617
937	44.5577685247504	518801813.0996267	546186579.8561906	0.0	0	494767.96445810964
938	38.66248305861445	452401389.451367	531335219.3445312	0.0	0	431443.5858262701
939	45.94233453185732	527070932.1335943	521836950.1397057	0.0	0	502654.0109001106
940	44.52997919979959	516691554.404071	513451847.17738396	0.0	0	492755.46493918524
941	42.16234984687583	494526571.5888557	542539636.0914909	0.0	0	471617.2901047283
942	39.55666768054943	464523865.5837925	554040214.1646267	0.0	0	443004.47996501205
943	39.17879314707084	461620077.6040444	472330005.0042584	0.0	0	440235.21194843715
944	42.371795639580945	510701515.1233855	528993796.1150726	0.0	0	487042.9183229309
945	32.721306161686854	385296467.29124194	514747126.7591251	0.0	0	367447.34505771834
946	44.69933970400161	506453689.33969235	500641484.4617764	0.0	0	482991.8759724542
947	43.33790985837925	477906546.6818909	470594505.77659905	0.0	0	455767.1992129239
948	45.93983323006005	516343465.8382103	480022452.6947041	0.0	0	492423.50181408896
949	37.72717282327848	429266859.9303373	524073107.08540237	0.0	0	409380.77919992176
950	45.08779449969393	509317031.81002975	537608439.4609814	0.0	0	485722.5721454907
951	36.617261429933976	433925210.62676966	574461361.4583688	0.0	0	413823.3286159228
952	38.99632443219269	437876102.026316	504031515.7139974	0.0	0	417591.19227058033
953	38.562067247574	435356902.8693618	550089607.297327	0.0	0	415188.6967366809
954	43.750578463886015	534674236.82927215	606497361.8066412	0.0	0	509905.0873081894
955	44.36168504883106	504504524.6982503	494216916.2392752	0.0	0	481133.00771546393
956	44.91304313738486	514209889.11813134	548329534.8337269	0.0	0	490388.7644940673
957	44.790294169459244	514166246.15412664	532483929.4451071	0.0	0	490347.1433202043
958	46.941789842694824	512138319.96899146	514867516.73857147	0.0	0	488413.16220187326
959	44.071298413126755	501456070.1300998	561024050.2578305	0.0	0	478225.77488908754
960	44.90520693749205	525457622.42371225	551439942.4072249	0.0	0	501115.43886538706
961	35.39339061492296	389511182.83762556	536630460.6507792	0.0	0	371466.8110252624
962	36.79686279696522	425893808.5501876	495799347.5764485	0.0	0	406163.9867307545
963	32.197744930870805	361138662.1756914	514660680.9826894	0.0	0	344408.6667782701
964	42.654006549984054	483596712.06321925	555489572.8951293	0.0	0	461193.7637932009
965	33.51336258611643	383504726.3798056	523433088.67733055	0.0	0	365738.6077688271
966	41.73126832628268	459090475.17969006	464791621.9378964	0.0	0	437822.7950856114
967	37.683826960193045	433576126.51101726	481480583.13421714	0.0	0	413490.416060464
968	47.09928457298572	522190119.5899577	492856163.53773737	0.0	0	497999.3053340509
969	43.13903322556813	490058120.9887942	503753466.74062717	0.0	0	467355.84353331965
970	42.216773911954256	485192508.37218803	524153625.9293617	0.0	0	462715.63374728017
971	46.88714094263496	550238993.9766165	559756363.2283685	0.0	0	524748.7964407124
972	44.63755261678061	498698987.5178878	542023083.0416473	0.0	0	475596.4160136106
973	37.46240079281303	418957203.43216544	504911239.1634334	0.0	0	399548.72458664456
974	40.744405519423644	454424034.36351407	477610207.62572896	0.0	0	433372.53033019445
975	43.05379702515447	486478227.02306956	494536993.69254637	0.0	0	463941.79060275044
976	44.523163890808114	491342638.7069026	447503775.74859303	0.0	0	468580.8550900486
977	32.302218365060305	360457463.6834548	517636247.24042267	0.0	0	343759.0252718493
978	42.172734162795216	477658775.973825	530779260.86394966	0.0	0	455530.9066522836
979	41.27567246029883	461105977.49178314	507938078.239051	0.0	0	439744.92787531187
980	32.877159544314004	386511645.19054645	507343910.2008283	0.0	0	368606.2290101492
981	45.77111515600623	502208128.1688518	522807634.59061205	0.0	0	478942.99332509213
982	30.63717030155652	345604196.97252554	555998588.3620747	0.0	0	329593.84629490436
983	41.110171455835456	477914773.3066337	525051427.1187272	0.0	0	455775.0447336519
984	40.63404524374647	455595905.4571449	493943844.83264095	0.0	0	434490.11369432934
985	41.77171292815708	476856891.15560305	519941344.23649675	0.0	0	454766.1696964293
986	42.02918762990233	483267776.44515216	485060960.6412407	0.0	0	460880.0663424989
987	41.57543590276905	469829319.7435017	509594123.707259	0.0	0	448064.1553339973
988	40.79088559422458	449543959.7252179	512028745.07405347	0.0	0	428718.5284855058
989	45.010909584468735	508432559.1659031	520244651.44356847	0.0	0	484879.073301223
990	39.01638578875026	440152834.21675843	495285026.1967669	0.0	0	419762.4532859406
991	45.10431779379355	516137211.98241657	516026302.7549285	0.0	0	492226.80280915886
992	40.79382445785379	479411282.41221356	461092473.3600597	0.0	0	457202.22703191167
993	42.648680207944615	498381854.63103455	531557718.99810874	0.0	0	475293.974524531
994	47.13884209296353	537397424.8791474	513588067.90225804	0.0	0	512502.12181010004
995	37.87763713108024	416825208.7384352	511172001.3479795	0.0	0	397515.4960045197
996	40.62098562995891	460666030.01519954	508356111.823022	0.0	0	439325.36126632645
997	29.85898653819619	332954723.5309905	493452342.26209044	0.0	0	317530.36835764936
998	33.134205424242374	387864600.71286386	528833122.6705713	0.0	0	369896.5079430236
999	45.312401171480374	526666269.9144135	546059849.3220251	0.0	0	502268.09493485803
