epoch       	ep_ret      	ep_tx       	newbytes    	ep_delay   	ep_delay_normal   	ep_throu   
699	42.521478558195874	525148885.6730394	512433161.01904315	0.0	0	500821.00455573964
700	44.059984667555405	533427140.87320566	424643088.47891974	0.0	0	508715.76392479485
701	44.99243552278406	568232856.1060234	589156661.494957	0.0	0	541909.0806064829
702	36.98620550212718	457507746.65416056	522419563.09448206	0.0	0	436313.3875409706
703	42.08828591460777	525229550.7810543	539076482.4829575	0.0	0	500897.9327974835
704	44.71868902932065	563045870.0561099	538278771.723105	0.0	0	536962.3852311231
705	48.21770054800912	601528780.8245541	543275531.3488934	0.0	0	573662.5488515421
706	45.124227536166146	558967582.9629177	525618653.62586796	0.0	0	533073.0275754144
707	41.7336293493813	509449352.64380205	481469403.29064685	0.0	0	485848.76312618447
708	48.13555095410235	569230888.4113705	540984788.9851055	0.0	0	542860.878383036
709	38.98710822449973	506833884.9540258	546242821.9767244	0.0	0	483354.4587650544
710	42.490404168503765	528505410.0103889	478982113.6286742	0.0	0	504022.0356086624
711	28.524598291001723	371592188.00040877	503348976.3203753	0.0	0	354377.9258731925
712	46.5536337492371	582377351.3813984	571100094.8722034	0.0	0	555398.3224691375
713	39.241296263369165	515376337.6775801	487781243.56017274	0.0	0	491501.176526623
714	39.057728901960466	479241176.7377963	541839588.3771182	0.0	0	457040.00161914475
715	37.658040648549665	498643807.86720365	479333198.8537574	0.0	0	475543.79259796464
716	39.70791306734014	504917910.1028339	457118816.8905776	0.0	0	481527.2427585926
717	38.38648740876195	477709061.6204134	397810231.48855025	0.0	0	455578.86278191884
718	41.47911101140954	513654501.28677595	428229251.8218428	0.0	0	489859.1053836593
719	44.5264451969756	553190330.8756102	480842262.5089863	0.0	0	527563.4106403446
720	38.945593031186405	522694148.45325106	616888929.5481352	0.0	0	498479.9847157012
721	42.65426239842573	535100799.3589703	477769349.0040375	0.0	0	510311.8890371039
722	42.584200126913984	547243681.1173536	487715641.59090424	0.0	0	521892.2434972319
723	40.61778207998746	500761819.86180496	524942225.90238285	0.0	0	477563.6862390564
724	42.03738863465682	521222562.6606675	554184451.5590534	0.0	0	497076.5711409257
725	47.221705151395774	575656868.1806127	535681724.42602354	0.0	0	548989.1702467084
726	39.24273563370713	500476460.9415772	526206639.48792607	0.0	0	477291.5467658777
727	34.542423768689915	445130040.34221286	566350999.490061	0.0	0	424509.08693524636
728	39.13998545750493	483576777.85848534	568555091.5176793	0.0	0	461174.753054128
729	39.84072922890939	507115692.32828826	549581267.3343725	0.0	0	483623.2112200625
730	38.266254704310555	515492770.14870036	445368988.51570237	0.0	0	491612.2151839259
731	40.88404195622137	510006500.51101935	508746341.9881748	0.0	0	486380.10073759005
732	41.363623544219124	530406425.22434163	471244389.14459574	0.0	0	505834.9849933066
733	45.13042163210159	559340863.7499235	532868150.9174025	0.0	0	533429.0158747897
734	34.685484034713426	456433756.747205	458844536.3838124	0.0	0	435289.15095062734
735	42.19577094894331	528627791.1627783	509099378.1822456	0.0	0	504138.7473705087
736	44.087770314870895	549710938.7591667	562347681.8375967	0.0	0	524245.2037421861
737	39.14976635965272	480625539.8568955	525452103.2966999	0.0	0	458360.2331704097
738	38.58630424994404	511009508.9168121	518953999.6364036	0.0	0	487336.6440933343
739	43.63398644595835	543492390.8301351	475506619.64052474	0.0	0	518314.7342969277
740	44.182304705821586	555543982.0115197	492877778.7063878	0.0	0	529808.027278442
741	29.596876920072305	398024668.7890572	513147347.94808924	0.0	0	379585.90392022836
742	41.074399705826025	515167279.5594619	560519112.8169128	0.0	0	491301.8031687372
743	47.85030154584036	579185904.3328841	522181678.66283256	0.0	0	552354.7213867988
744	41.77528888392093	512046997.55296737	508559077.43176085	0.0	0	488326.0703591989
745	42.78491272720218	538952254.9360774	523508934.14076114	0.0	0	513984.9233017705
746	42.10984171429284	535189154.69389665	515129222.4772454	0.0	0	510396.15125074075
747	37.65257063587085	474152069.1582228	539335716.7376285	0.0	0	452186.6504270771
748	40.2840339496033	517071345.87106323	511032568.4560079	0.0	0	493117.66230684594
749	43.42366630292282	552144527.5903511	541213608.08011	0.0	0	526566.0549071799
750	41.257306202870296	532858957.4385774	462052769.3198402	0.0	0	508173.90197618236
751	45.58236958435186	571744552.4448906	508377471.6689647	0.0	0	545258.0952118782
752	41.26978636985106	493480954.87114304	479147123.9423636	0.0	0	470620.11229624075
753	37.39079721886938	483987787.6783564	557612644.1939	0.0	0	461566.72256313
754	39.49992349880069	523760331.3642026	497428417.48516536	0.0	0	499496.7759744669
755	39.13331640993854	482744555.3656938	555994264.1046247	0.0	0	460381.0838372171
756	32.48141580869871	426621612.90726143	468503160.4231141	0.0	0	406858.07505346456
757	44.60918094601948	567626871.8095859	545894978.5573409	0.0	0	541331.1689468251
758	39.381940631002706	496970400.40472937	507419003.35062283	0.0	0	473947.9068801208
759	43.56932312220289	554963876.872859	518649108.9594762	0.0	0	529254.795906886
760	47.17262089112782	575753775.0844901	515094126.064841	0.0	0	549081.587872019
761	39.19365509003609	482006574.52995515	436471756.39140767	0.0	0	459677.2904681733
762	38.45126400774699	507552584.40333074	563031007.9914821	0.0	0	484039.8639710718
763	43.72023859543702	532696744.4767461	500377313.3264667	0.0	0	508019.20364069566
764	40.325118887468754	497201288.3009002	560121687.2911673	0.0	0	474168.09873666783
765	39.313127670319844	501937979.1928022	496950504.77169985	0.0	0	478685.35918503016
766	40.31515016664739	499229799.59611166	508518255.6625213	0.0	0	476102.63785945077
767	46.2458710378057	575979387.4029708	547049674.831344	0.0	0	549296.7485456187
768	46.53962258996005	568409988.5104403	503569166.6140692	0.0	0	542078.0072311787
769	38.881408910882115	520173988.0264884	529654634.3725362	0.0	0	496076.57244347426
770	40.81103681980643	505467810.9449752	508484837.8927204	0.0	0	482051.669068313
771	43.87409041743289	544480805.6090107	480560106.86905515	0.0	0	519257.3600854974
772	45.10428374737622	581242840.8526137	571961266.3799148	0.0	0	554316.3689161428
773	36.229398098410805	460721585.68631625	539947287.2091562	0.0	0	439378.34328300116
774	38.982091196065916	479607620.348266	478300246.1214044	0.0	0	457389.469478861
775	41.20462813105096	520276567.0772882	541146136.0439985	0.0	0	496174.39944962325
776	43.62386210008838	554379453.231685	478233989.95666784	0.0	0	528697.4460903979
777	36.822618228734605	479153358.0444995	487957203.21948445	0.0	0	456956.2511868471
778	47.31295962759741	589496599.3415977	547515783.2470567	0.0	0	562187.766400907
779	44.93816014561756	552559406.1074702	489450826.2549044	0.0	0	526961.7138933851
780	44.10063077421187	578848083.6519326	488341399.7396786	0.0	0	552032.5504798247
781	44.78677153844475	556090907.5484207	490656294.738515	0.0	0	530329.6161159711
782	41.971079699139416	511685431.6085594	488731363.7931031	0.0	0	487981.2542043299
783	43.39560279065441	519454475.8704072	484857336.35531306	0.0	0	495390.3921798775
784	41.77339774586139	522537295.47864425	521807300.9989052	0.0	0	498330.39806236676
785	39.884666573593925	509812089.88329226	509983410.07852596	0.0	0	486194.6963150906
786	44.238011239483185	558545218.349714	474285753.1247839	0.0	0	532670.2292916431
787	40.93446833951711	519057634.9730847	579283421.1878564	0.0	0	495011.93520840124
788	39.689232005360275	497104746.53006107	530412437.7103033	0.0	0	474076.02932935813
789	38.26763850824213	476650908.93606716	495729808.3403833	0.0	0	454569.72974402155
790	39.35384908427831	509267670.7773808	445657732.4286946	0.0	0	485675.4977964218
791	36.41910308861358	466228740.73663175	530100114.02044755	0.0	0	444630.37561095384
792	42.19242233279142	524979183.88750046	447076147.8742409	0.0	0	500659.1643214229
793	40.554489100235216	516334269.06994367	510391209.02598417	0.0	0	492414.7310923993
794	29.603885425048382	379748721.49016666	522085892.5467858	0.0	0	362156.60237328196
795	36.355174948689005	449322046.2557387	532531455.2110162	0.0	0	428506.89530919894
796	45.79029714041863	572612417.6643641	552637403.9484825	0.0	0	546085.7559817922
797	40.29286038593068	528068170.53874856	603757595.2803909	0.0	0	503605.0515544403
798	36.61345599235565	475402336.6358248	454061665.3981737	0.0	0	453378.9984091044
799	45.17775992091449	562832244.9234529	576315012.8788812	0.0	0	536758.6564287691
800	38.79945586398669	482375913.8362845	493641980.46981466	0.0	0	460029.5198786589
801	38.757020512000466	501821103.4883753	514769234.1244094	0.0	0	478573.89782750607
802	42.078641122819604	509482042.3928968	565111202.4617704	0.0	0	485879.9385003059
803	38.21343145408827	487513897.66095763	496970876.1620012	0.0	0	464929.4830903603
804	38.65572644348498	494943686.51438177	554561374.6362886	0.0	0	472015.08189619245
805	46.90913302067468	574459485.5567036	561472169.6967282	0.0	0	547847.257191375
806	43.70556336931164	529986607.2562528	520839154.0042163	0.0	0	505434.6153795746
807	45.82644192722626	576710679.1232626	536491374.682225	0.0	0	549994.1626770619
808	46.776896224678346	577056214.1622969	487459671.3689814	0.0	0	550323.690569207
809	38.99231352353324	482700677.7293082	468714604.8635742	0.0	0	460339.23886233155
810	45.09504438263454	546530685.9384135	483760363.1125503	0.0	0	521212.27830735536
811	45.723763974542855	574821588.0588995	524580695.97460204	0.0	0	548192.5850476259
812	47.03778852652829	577511450.133496	524035730.0394599	0.0	0	550757.8374228439
813	34.83167838203569	438139958.1661842	494820064.8480804	0.0	0	417842.82509439863
814	47.49194164617876	583104651.4971336	570961414.4421895	0.0	0	556091.9299098335
815	28.912496311294827	395816326.4931434	515392689.74084634	0.0	0	377479.86459078145
816	37.77989698825027	482357494.79177386	615923634.4014565	0.0	0	460011.9541089764
817	36.725287966798675	462124133.0380365	480626348.7628366	0.0	0	440715.91666988056
818	45.6460981681357	549891159.8858341	534010277.3406782	0.0	0	524417.0760019629
819	35.79340386257221	444363385.3276922	511140782.4868706	0.0	0	423777.947738354
820	41.54164459356389	510168538.50090337	496576341.5258232	0.0	0	486534.6322068245
821	39.571287691108246	490744240.6471139	510826229.0188866	0.0	0	468010.1782294406
822	48.091300941307544	591582464.7735021	546492037.421274	0.0	0	564177.002690794
823	35.60144648794989	450911053.4236731	495209626.7769842	0.0	0	430022.29063384345
824	32.215473897530245	440870790.8447604	541998253.6121707	0.0	0	420447.1500823598
825	40.319143247005485	515799048.6270062	574867467.9429383	0.0	0	491904.3051023542
826	44.6880081122142	535236463.1491016	494292505.14449537	0.0	0	510441.2681094186
827	43.94081654902689	532309057.8391191	484311103.5378436	0.0	0	507649.476851577
828	37.31399654031992	464890080.9255458	532331933.14365435	0.0	0	443353.7301307161
829	40.52228094614434	512947282.2939287	572098041.1520792	0.0	0	489184.6487941062
830	46.626391517098206	555050812.8255751	457174725.77447337	0.0	0	529337.7044921637
831	36.93593286039727	448239289.818291	431089224.7341004	0.0	0	427474.29830388154
832	44.92752378132333	554674730.3359449	537654480.9513713	0.0	0	528979.044280953
833	40.47587377083227	500245627.0387283	471274722.49261457	0.0	0	477071.4064013753
834	44.26504085729214	545220209.8212432	530316967.70445716	0.0	0	519962.5108921464
835	46.16784241817909	535691968.0409267	415833970.58330417	0.0	0	510875.67142574926
836	44.34594193534325	557453345.0597854	504969713.39114153	0.0	0	531628.9377782681
837	42.299459070785794	520442273.6056865	501721710.09016883	0.0	0	496332.4295098175
838	44.50916202373866	541121931.0285108	506133215.31678706	0.0	0	516054.0876660451
839	42.65085244762954	547133813.5224502	522352700.85630584	0.0	0	521787.46559376735
840	42.288496237286175	515140235.15959376	470974040.8797455	0.0	0	491276.0116191803
841	45.439012825101486	547245136.1639264	444404235.40967625	0.0	0	521893.6311377777
842	39.46767086889008	485496874.19650346	483743087.53517425	0.0	0	463005.8996167216
843	39.15608864175038	474526192.0995193	455473713.28541523	0.0	0	452543.44186737016
844	46.55281956453133	558566738.4691223	453012714.73105633	0.0	0	532690.7524768086
845	46.686923210297635	557954891.3916007	488422216.2986293	0.0	0	532107.2496334085
846	39.053882219621244	490490880.7900644	491420094.34739274	0.0	0	467768.555440964
847	44.64095303290796	550149773.6949208	512164936.3744119	0.0	0	524663.7093495567
848	42.86116653122068	538487185.8577094	501974332.9081136	0.0	0	513541.39886637614
849	39.29518909757663	509114097.66607934	506991116.277774	0.0	0	485529.039064483
850	35.733534000430865	452454758.25343007	586573718.9252316	0.0	0	431494.4822820952
851	38.557394620127596	492443033.2922059	549523027.8019248	0.0	0	469630.2731439647
852	43.24003487083	550812587.9091508	534724471.8458732	0.0	0	525295.8182422168
853	41.286238776154434	504056942.9236964	519816689.44436294	0.0	0	480706.1604725805
854	40.7930911101199	510803928.378958	529412019.04678184	0.0	0	487140.5872144297
855	41.03446760654312	500761709.87975395	452544881.9762584	0.0	0	477563.5813519993
856	35.73136142650371	446028390.6903532	437745349.1142583	0.0	0	425365.82058940246
857	36.01300222466234	455030539.53861344	511684668.3144771	0.0	0	433950.93873845454
858	36.01525494420797	465522094.96373236	551660083.2864482	0.0	0	443956.46568654303
859	42.85337103742026	542745615.1917036	559803130.1111085	0.0	0	517602.5535504376
860	42.772332111481965	557485894.5130335	596972367.7178706	0.0	0	531659.9793558439
861	42.015015194921524	525951374.9421296	410406301.00635785	0.0	0	501586.3179608627
862	45.591429785889105	561556710.0990958	527190196.43519837	0.0	0	535542.2116270979
863	41.842607576099525	551173108.0629319	503902725.6717982	0.0	0	525639.6370534248
864	37.01061592664462	469860055.0573557	585681314.0367181	0.0	0	448093.46681342664
865	42.1405814519637	538731379.5909936	501850411.9130094	0.0	0	513774.28015803685
866	43.27263675240713	539014774.5559834	517892796.94018114	0.0	0	514044.5466575463
867	42.318101583190796	530814527.0307878	499602684.39559054	0.0	0	506224.18120459345
868	31.347072527876065	400282554.9931923	499957256.22882515	0.0	0	381739.1920024798
869	31.40494604300735	403355954.235991	490549177.1844102	0.0	0	384670.2139243993
870	43.74527314996827	570018931.7599971	529730174.40046275	0.0	0	543612.415084836
871	44.4514494574825	542569547.5845933	555330929.937142	0.0	0	517434.6423955853
872	46.30856674425442	535878264.00894	481161033.23822004	0.0	0	511053.3371056938
873	46.338662323642396	560749875.3682954	502374206.9780131	0.0	0	534772.754066749
874	43.88828702293673	543860545.24511	600727759.1058067	0.0	0	518665.8337069611
875	46.166487986434895	576425735.5111703	498402516.4877316	0.0	0	549722.4192725854
876	47.29389740174598	566837972.1156733	481870750.2550874	0.0	0	540578.8155705198
877	36.28801223573699	465442999.40071267	530363012.1254291	0.0	0	443881.03427954955
878	44.67410892405951	556008510.2840579	514569002.3217727	0.0	0	530251.035961206
879	43.19893890223845	534337019.8508264	519454116.7860028	0.0	0	509583.49213678954
880	36.536153546019236	463509665.0870951	483204178.5123356	0.0	0	442037.2629996252
881	41.07361317698985	520328435.2629767	565916947.0290616	0.0	0	496223.864806153
882	38.072075122182625	479669189.70566106	517838210.6708679	0.0	0	457448.18659368606
883	44.74311771709555	557564943.4762814	533033192.7084767	0.0	0	531735.366321832
884	44.52271809524297	553270269.8951852	472504991.1093201	0.0	0	527639.6464301923
885	44.23488201774915	568351784.297502	533806276.9411294	0.0	0	542022.4993681927
886	43.72345761289954	559672333.8227918	563987464.0898759	0.0	0	533745.1303699414
887	36.27369290432457	457549674.3029437	498391767.85283065	0.0	0	436353.3728627622
888	42.526425774198295	552432605.685734	531796168.26077044	0.0	0	526840.7875878658
889	40.47446837550985	554784643.4503947	501914879.99363446	0.0	0	529083.8655952403
890	40.368610977154695	548933975.2597905	477956503.70177037	0.0	0	523504.23360804626
891	41.34525497308202	524145634.49572206	512394551.9758498	0.0	0	499864.2296750279
892	42.78451687361679	552161230.7444625	464814033.8941254	0.0	0	526581.984276259
893	41.73285519791507	517706975.5816043	509886994.82005185	0.0	0	493723.8460365337
894	43.70030359439107	541204415.5220724	469729487.5666151	0.0	0	516132.75100905664
895	47.459300599473096	582649272.8710239	525646457.82396114	0.0	0	555657.6470098724
896	46.14671694553799	557438996.4700849	468024802.826273	0.0	0	531615.2538967942
897	36.67150566406763	476342223.2068939	535958882.49996746	0.0	0	454275.3440922679
898	42.01216024884479	519887429.80483925	472621473.44409746	0.0	0	495803.28922733245
899	44.92265221173015	536001825.2169612	500450529.4001814	0.0	0	511171.1742562879
900	39.138297515703805	489182647.88317835	440084388.26204526	0.0	0	466520.92731778964
901	37.92862024756597	484937124.03706366	519432728.5888364	0.0	0	462472.0802660596
902	46.55342382788851	569777789.4102833	577039985.6646535	0.0	0	543382.4438193163
903	42.69152039869005	525036005.0319979	515904545.64640296	0.0	0	500713.3531875592
904	42.43445997177405	513378459.4370888	504007445.72379535	0.0	0	489595.8513613595
905	40.5965027442507	504688205.9722656	490555184.2443179	0.0	0	481308.17982889694
906	39.26383497074458	490608393.7412319	476938354.23399043	0.0	0	467880.62452433765
907	36.13028820611054	451902513.801031	550382050.6099946	0.0	0	430967.8209314641
908	34.718697543579935	424669410.57177615	512370439.76396745	0.0	0	404996.3098256839
909	45.24283608930136	568159516.0677081	506350654.70871526	0.0	0	541839.1380955772
910	46.752300210885146	574058731.074807	446909088.5734998	0.0	0	547465.0679348059
911	36.575297879925486	439315697.9459399	509124460.3183561	0.0	0	418964.09792512894
912	45.75176642197268	554894229.1186466	522384423.8185005	0.0	0	529188.3746324982
913	36.74636169022818	429806690.5785127	514596519.38256586	0.0	0	409895.6018242957
914	39.74024755830192	498445655.70625633	551891528.8936918	0.0	0	475354.81997132924
915	43.16248457506357	529326006.8360452	507619798.27248174	0.0	0	504804.61772541533
916	41.68381562684566	498508045.2240299	480799048.7849339	0.0	0	475414.3192520427
917	39.25983389008675	484505312.69679564	431471308.56907994	0.0	0	462060.2728813129
918	38.95721992390886	491192914.36612695	587987605.9061236	0.0	0	468438.06683170993
919	33.345832430891875	437338513.04954493	506975782.13514763	0.0	0	417078.50747065066
920	42.790287358366534	524583911.32746303	486823240.6229785	0.0	0	500282.2030329352
921	37.66300811471971	468593417.98628044	504412996.7498293	0.0	0	446885.50757053425
922	44.09182514660505	555329405.0174055	514339672.90230715	0.0	0	529603.3907102639
923	47.229439407112636	578040726.9295908	559841603.1429684	0.0	0	551262.5951095494
924	41.2561358114304	517306969.437953	533689615.1948061	0.0	0	493342.37045092863
925	41.129594515240505	494018285.8506914	498831735.8917215	0.0	0	471132.55105084536
926	35.960476165961	473874891.9265135	502825445.98708457	0.0	0	451922.31362010335
927	46.510054501954826	580279799.7541797	505671904.6665552	0.0	0	553397.9413549227
928	39.94955165846265	507901656.9583734	498525170.56075996	0.0	0	484372.76550137834
929	40.84069618897687	530807141.58261937	570393701.404092	0.0	0	506217.1378923603
930	46.92088599025285	569408846.3897319	493518743.4704964	0.0	0	543030.5923363992
931	44.93848650701529	561202002.4677136	513644828.5595809	0.0	0	535203.9360692154
932	46.42193378652533	590377165.6892543	472579904.30741316	0.0	0	563027.5399105592
933	40.19291783124204	525051759.3089756	546551526.8589694	0.0	0	500728.3776368862
934	41.90393037639347	533197718.2723523	518481511.0826025	0.0	0	508496.9694827578
935	35.55798119264032	441003420.8825308	496282550.60067374	0.0	0	420573.63594296534
936	40.30489483855353	532387341.1090339	567180553.6410011	0.0	0	507724.13359549874
937	42.94750448085152	544267063.6887192	469847256.91814667	0.0	0	519053.5199057761
938	47.51263606519875	578795812.2042433	437461678.54954773	0.0	0	551982.7005426819
939	42.31745845156975	524217430.99196535	466844912.7666429	0.0	0	499932.70014950325
940	40.52482942049466	510591021.4102946	520526891.78872925	0.0	0	486937.54330663173
941	44.889034070717635	552926986.7293326	497097902.1020678	0.0	0	527312.266091664
942	43.19088723928594	551766952.600823	647744899.1254393	0.0	0	526205.9713371497
943	45.86677006711254	593306099.8841649	624374976.9483404	0.0	0	565820.7892266889
944	40.33447260019494	526749381.06277484	491649523.0400033	0.0	0	502347.355902457
945	38.47840091849307	489259794.47854704	441069431.9642464	0.0	0	466594.5000443907
946	43.003359802339965	537445107.697743	493204693.32957137	0.0	0	512547.5956895284
947	43.710904541012205	568699785.713253	604104734.436056	0.0	0	542354.3793804673
948	34.78213800583806	444924788.3804517	561750235.4095054	0.0	0	424313.3434109227
949	36.82772603357192	491937355.33018667	521588554.9558304	0.0	0	469148.02105921437
950	36.8234343092961	500533545.522903	516564737.04389316	0.0	0	477345.98686495115
951	48.87681217758423	597577493.513361	541603641.7390623	0.0	0	569894.3076261147
952	43.43470586366625	551428721.7461354	452417620.9802645	0.0	0	525883.4092580177
953	42.79198449313977	537362482.4276959	560159928.4932218	0.0	0	512468.7980915983
954	41.5707161563067	516951172.2805482	484903327.9492154	0.0	0	493003.0558400614
955	43.99730687427725	533558559.43537635	482023818.161954	0.0	0	508841.094432236
956	44.978291901357544	568094292.4649931	539016458.2974182	0.0	0	541776.9360208444
957	35.10516600627301	452233361.4447623	551168786.5698136	0.0	0	431283.3418319342
958	45.03983679858222	532372723.0373568	441829643.6326893	0.0	0	507710.1927159851
959	39.284862765040835	518984452.4491953	510049864.5276798	0.0	0	494942.14291495807
960	46.57801594891786	572140412.0187308	503894874.48566675	0.0	0	545635.6163203535
961	39.04906641309302	485888334.354438	454464133.19096583	0.0	0	463379.2251152401
962	45.08402197206311	545089928.8604012	525191789.4686171	0.0	0	519838.2652858747
963	40.70262416003968	531355396.24101466	416734463.3196764	0.0	0	506739.99427892175
964	46.11327679165811	568658841.2991787	504997301.4223236	0.0	0	542315.3317443645
965	44.98878409307343	561740582.9672182	603324190.4574249	0.0	0	535717.5664589102
966	39.65779625963562	512502673.9926353	470692278.60286766	0.0	0	488760.6372763019
967	39.19660696258305	491447575.23209965	493770461.40388596	0.0	0	468680.9303589818
968	38.10932424208525	491290376.1095118	476397006.6690577	0.0	0	468531.01359320816
969	38.50690782721585	472201495.0243953	490843472.7056247	0.0	0	450326.4379733993
970	46.20600311571585	573759817.7885475	571359925.7689662	0.0	0	547180.0020108677
971	40.60744764425698	508119790.57157356	466167862.85561335	0.0	0	484580.79392583214
972	43.17406278644699	529986738.7433376	493886361.181145	0.0	0	505434.7407754302
973	34.34073094482023	454602723.3091067	564788550.9889643	0.0	0	433542.9413882318
974	44.60475621046932	554822695.2428968	472963861.4329549	0.0	0	529120.154612443
975	45.0576981161997	539919723.0122644	460671061.6043242	0.0	0	514907.572757973
976	33.48238001645029	435799937.3092125	545366080.119625	0.0	0	415611.20730324986
977	47.81478287088544	575614561.8600271	521615983.5903187	0.0	0	548948.8237953446
978	35.56880598491445	452144685.7472555	521118832.7941806	0.0	0	431198.77409673267
979	40.282595194434634	492967958.0450347	512730354.9602319	0.0	0	470130.8803987834
980	36.55447442328012	475046317.9763473	482648889.38691795	0.0	0	453039.4725573991
981	39.253352285042325	486840681.87731653	465930525.75027627	0.0	0	464287.4544881026
982	32.939626158145735	464109034.2154839	511666168.9369855	0.0	0	442608.8659434163
983	34.19396940813741	488988214.4590303	434791340.4166972	0.0	0	466335.5011549284
984	38.94130823710863	505583520.9369088	442277371.8987889	0.0	0	482162.01871577115
985	43.61706974573109	530251839.413993	461714638.42125165	0.0	0	505687.56047629646
986	37.29461196033325	483991193.60236764	495197846.57706827	0.0	0	461569.97070538305
987	37.09550932152488	460486521.7900188	541770419.1738412	0.0	0	439154.1688823878
988	37.88571402485612	481755682.14093995	518344604.7025944	0.0	0	459438.02084058744
989	43.18791961908787	544518083.4834509	535391343.15376544	0.0	0	519292.9110369214
990	45.1390130057803	573742275.3411468	539995046.889429	0.0	0	547163.2722293347
991	47.05162731723509	561193864.5748756	468376725.6544719	0.0	0	535196.1751698261
992	48.09089495772805	601669480.1169578	627105641.0457466	0.0	0	573796.7301530433
993	41.00092120789215	505236157.77463406	504741533.3504821	0.0	0	481830.7473894443
994	46.78272661438388	565357565.007678	549167692.568757	0.0	0	539166.9893337996
995	36.38330003799036	471569175.3755182	571576475.66379	0.0	0	449723.41096450645
996	46.56381315596757	588200085.7214605	513374174.0938404	0.0	0	560951.3146605113
997	32.874706270773586	420926581.7875564	581888419.386738	0.0	0	401426.87014346727
998	40.12749893809853	501841978.5075761	481183033.7801041	0.0	0	478593.8057971727
999	47.11273757137846	572215324.3568758	490737616.8045214	0.0	0	545707.0582932242
